"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000113391"	921.742754445105	0.0638259821044719	0.10863978048719	0.181079786658026	0.680347780110961	"FAM172A"	"family with sequence similarity 172 member A"
"ENSG00000113407"	5180.47381088579	0.0719901881503594	0.1240550539849	0.0820216685393923	0.531424671951916	"TARS1"	"threonyl-tRNA synthetase 1"
"ENSG00000113441"	3249.80473233846	0.0557844253316501	0.109914045922458	0.159818458313905	0.65457892340034	"LNPEP"	"leucyl and cystinyl aminopeptidase"
"ENSG00000113448"	575.179061078633	0.0148115433601309	0.0983261655574886	0.329097820729196	0.795865707881621	"PDE4D"	"phosphodiesterase 4D"
"ENSG00000113456"	1140.82080651395	-0.0186558982101565	0.0884123311649656	0.657273725938692	0.931914830317215	"RAD1"	"RAD1 checkpoint DNA exonuclease"
"ENSG00000113460"	1295.91090179236	0.0213439506479318	0.0892910991687438	0.576551925443943	0.909918441759521	"BRIX1"	"biogenesis of ribosomes BRX1"
"ENSG00000113492"	269.029044451275	-0.00548315613776543	0.0978114150953787	0.463204668186437	0.867687526216855	"AGXT2"	"alanine--glyoxylate aminotransferase 2"
"ENSG00000113494"	805.94791716659	0.0096447318929353	0.097353168460755	0.561814046331359	0.904976917572445	"PRLR"	"prolactin receptor"
"ENSG00000113504"	10475.7771352165	0.000288848021839157	0.0934715445857423	0.992233862188732	0.999227020916315	"SLC12A7"	"solute carrier family 12 member 7"
"ENSG00000113522"	144.576546399688	0.0763183214899522	0.127068530487777	0.0879065408575071	0.545755519128848	"RAD50"	"RAD50 double strand break repair protein"
"ENSG00000113532"	312.747135419103	0.0189872877177812	0.0966195538940424	0.444521720943318	0.859514218265481	"ST8SIA4"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"ENSG00000113552"	1903.11672522399	0.492441931290632	0.258880847004544	0.00199200194152508	0.118148266097813	"GNPDA1"	"glucosamine-6-phosphate deaminase 1"
"ENSG00000113555"	724.65092295953	-0.0062297854950687	0.0929006419426538	0.83492383972457	0.972788395172048	"PCDH12"	"protocadherin 12"
"ENSG00000113558"	7853.59358595686	0.077241626622922	0.114904774673204	0.127678249350318	0.616839001279802	"SKP1"	"S-phase kinase associated protein 1"
"ENSG00000113569"	1635.22476018378	-0.00675325379858513	0.0873082339222262	0.861812637121607	0.978076186819342	"NUP155"	"nucleoporin 155"
"ENSG00000113575"	5262.28266290091	0.0373076804904402	0.0926522039017169	0.349983179856617	0.807079225135802	"PPP2CA"	"protein phosphatase 2 catalytic subunit alpha"
"ENSG00000113578"	300.821778719673	-0.002395124779316	0.0967450700138239	0.872283067831633	0.980033289820962	"FGF1"	"fibroblast growth factor 1"
"ENSG00000113580"	3016.78728185898	-0.0201184220010617	0.0954772833844762	0.512964730239299	0.887725374962592	"NR3C1"	"nuclear receptor subfamily 3 group C member 1"
"ENSG00000113583"	5106.92221812188	0.296963261468749	0.246822681747046	0.00944733858585112	0.23885556711493	"C5orf15"	"chromosome 5 open reading frame 15"
"ENSG00000113593"	988.780981558913	0.00041735477560236	0.0876018606064265	0.933067573258874	0.99046401987947	"PPWD1"	"peptidylprolyl isomerase domain and WD repeat containing 1"
"ENSG00000113594"	654.182037862114	0.00851839130514742	0.0965630655663218	0.648271602944817	0.929209465748157	"LIFR"	"LIF receptor subunit alpha"
"ENSG00000113595"	629.924014492363	0.0247240001790492	0.0921656560320077	0.514783561439706	0.88832061446758	"TRIM23"	"tripartite motif containing 23"
"ENSG00000113597"	857.529273997329	-0.0013832708527074	0.0888739257361442	0.970307759837462	0.996663755293511	"TRAPPC13"	"trafficking protein particle complex subunit 13"
"ENSG00000113600"	1582.04112477854	-0.00760308118207168	0.0980214509910781	0.329575730376503	0.795942297880978	"C9"	"complement C9"
"ENSG00000113615"	1705.79070091721	-0.00506863108172737	0.0936218541187836	0.854297623369122	0.976367558114766	"SEC24A"	"SEC24 homolog A, COPII coat complex component"
"ENSG00000113621"	2611.46251818442	0.0135071483713741	0.0862032126883134	0.749159724363863	0.95644918524951	"TXNDC15"	"thioredoxin domain containing 15"
"ENSG00000113638"	931.126650854759	-0.0130726831791282	0.0937303630632049	0.639511698893852	0.927925226876047	"TTC33"	"tetratricopeptide repeat domain 33"
"ENSG00000113643"	3027.67221704347	0.193764127821723	0.230628958231573	0.0200509911340924	0.322130957223269	"RARS1"	"arginyl-tRNA synthetase 1"
"ENSG00000113645"	7312.37023993724	0.0857433297963396	0.159448065210786	0.00498142561974886	0.180531795682038	"WWC1"	"WW and C2 domain containing 1"
"ENSG00000113648"	7427.76187277178	0.083401498824334	0.115542920703262	0.127064405661522	0.615780195834341	"MACROH2A1"	"macroH2A.1 histone"
"ENSG00000113649"	2448.01314288447	0.0209010000073476	0.0833439588786993	0.663350304638973	0.933133211201944	"TCERG1"	"transcription elongation regulator 1"
"ENSG00000113657"	3011.00402757271	0.000167014422178835	0.0954842294852188	0.990048317776686	0.999035924365873	"DPYSL3"	"dihydropyrimidinase like 3"
"ENSG00000113658"	5815.8156926229	-0.0292387125812611	0.0975322615266957	0.379359117551522	0.823465567515164	"SMAD5"	"SMAD family member 5"
"ENSG00000113712"	2721.1143640718	0.0333959461801445	0.0969762948646111	0.366800811027803	0.816571540868493	"CSNK1A1"	"casein kinase 1 alpha 1"
"ENSG00000113716"	2940.42770853651	0.177119086494064	0.200413821277399	0.0262237051623859	0.35789095735728	"HMGXB3"	"HMG-box containing 3"
"ENSG00000113719"	11919.8645589802	0.0390482201755531	0.103099084920191	0.203283795186438	0.701781544428457	"ERGIC1"	"endoplasmic reticulum-golgi intermediate compartment 1"
"ENSG00000113721"	5539.74337410417	-0.00618200403678245	0.0946967663651946	0.798933999239563	0.96772073123283	"PDGFRB"	"platelet derived growth factor receptor beta"
"ENSG00000113722"	30.2068665716607	-0.014994259757147	0.097999988076128	0.367666613902089	0.816787652237585	"CDX1"	"caudal type homeobox 1"
"ENSG00000113732"	7500.62812321632	0.131221949535276	0.171896445095811	0.0407288354890619	0.422900354112057	"ATP6V0E1"	"ATPase H+ transporting V0 subunit e1"
"ENSG00000113734"	549.577832417887	0.018290598493599	0.0912664167959882	0.622569101152549	0.924952801641451	"BNIP1"	"BCL2 interacting protein 1"
"ENSG00000113739"	665.400863982441	0.0262158583012631	0.101386692962854	0.111866679035208	0.58693181931844	"STC2"	"stanniocalcin 2"
"ENSG00000113742"	2574.21131760582	-0.00779697672614188	0.0960743582002672	0.698489391114737	0.941485628944118	"CPEB4"	"cytoplasmic polyadenylation element binding protein 4"
"ENSG00000113749"	191.577484876734	0.0106080232562813	0.0973635139807461	0.502982614106102	0.882899496012582	"HRH2"	"histamine receptor H2"
"ENSG00000113758"	8187.27906268519	0.0865976784358399	0.159684956524617	0.00351312814064643	0.156162676168516	"DBN1"	"drebrin 1"
"ENSG00000113761"	549.733024858844	0.0165186649507381	0.0874822609524263	0.617787360674465	0.923010726368907	"ZNF346"	"zinc finger protein 346"
"ENSG00000113763"	515.555478732242	0.0196003029155658	0.100344471351373	0.0351308285687868	0.401682452236851	"UNC5A"	"unc-5 netrin receptor A"
"ENSG00000113790"	1271.05712033719	-0.0665316685386068	0.134012299335491	0.000333355502113671	0.0499001438521107	"EHHADH"	"enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase"
"ENSG00000113805"	207.347563190861	0.00659836308768894	0.0974119744319424	0.605862676025524	0.920957030315409	"CNTN3"	"contactin 3"
"ENSG00000113810"	1510.80491788678	0.00748539762475346	0.0951642917722246	0.760096824749011	0.959008959246757	"SMC4"	"structural maintenance of chromosomes 4"
"ENSG00000113811"	1235.08184611079	-0.0653936686828824	0.107947118174214	0.179445533371037	0.67790503829843	"SELENOK"	"selenoprotein K"
"ENSG00000113812"	733.30249179485	0.0294353008596833	0.0888031571037704	0.504491404152533	0.883608102522448	"ACTR8"	"actin related protein 8"
"ENSG00000113838"	572.736018537862	-0.000278807742084912	0.0895900690253846	0.994575633337145	0.999700314596493	"TBCCD1"	"TBCC domain containing 1"
"ENSG00000113845"	2305.71867641889	0.0032400807767613	0.0874775122901045	0.933662981871742	0.99046401987947	"TIMMDC1"	"translocase of inner mitochondrial membrane domain containing 1"
"ENSG00000113851"	874.037503062244	-0.21997405305332	0.137471422306674	0.010397485721293	0.250776186942848	"CRBN"	"cereblon"
"ENSG00000113889"	4603.28409177965	-0.0217812750859527	0.101335290077875	0.000542221848056645	0.0630003438872462	"KNG1"	"kininogen 1"
"ENSG00000113905"	5137.08579921889	-0.0278411943232801	0.103317865294354	0.0144249849276273	0.277152602005932	"HRG"	"histidine rich glycoprotein"
"ENSG00000113916"	1425.78999726703	0.0164189505455211	0.0965088228298114	0.475093292135572	0.870917785182161	"BCL6"	"BCL6 transcription repressor"
"ENSG00000113924"	5477.74587125719	-0.00835851897155851	0.0971998204708371	0.570707555231805	0.90767926609889	"HGD"	"homogentisate 1,2-dioxygenase"
"ENSG00000113946"	210.17114075044	-0.0344588002706023	0.102900959139598	0.195046103947404	0.692434270550074	"CLDN16"	"claudin 16"
"ENSG00000113966"	243.525751033955	-0.0433375046153031	0.102093663415852	0.234737240773008	0.730192909323848	"ARL6"	"ADP ribosylation factor like GTPase 6"
"ENSG00000113971"	335.729245875283	-0.0190164682014547	0.0893493547507141	0.654093266731557	0.931214347261036	"NPHP3"	"nephrocystin 3"
"ENSG00000114013"	328.127785970541	0.0433926324970178	0.110285339096884	0.0244775698143261	0.34904383566279	"CD86"	"CD86 molecule"
"ENSG00000114019"	3065.9342972892	0.0367750962969594	0.103574249136457	0.187673530605492	0.684787810658826	"AMOTL2"	"angiomotin like 2"
"ENSG00000114021"	2607.73046058191	0.00203222775593081	0.0902832503334309	0.952521295525963	0.994052130521507	"NIT2"	"nitrilase family member 2"
"ENSG00000114023"	1979.49985747273	-0.0307883894815589	0.101710057302491	0.179058886190789	0.677440856876754	"FAM162A"	"family with sequence similarity 162 member A"
"ENSG00000114026"	607.678709693631	0.0410126199474002	0.0981802306659193	0.28819620984882	0.77057963055835	"OGG1"	"8-oxoguanine DNA glycosylase"
"ENSG00000114030"	1509.98370508665	-0.0151195762313183	0.0892441915769931	0.658561740026517	0.932724150415385	"KPNA1"	"karyopherin subunit alpha 1"
"ENSG00000114054"	1876.99705886217	-0.0204802457894105	0.0976636679501441	0.359912990331198	0.811912764391427	"PCCB"	"propionyl-CoA carboxylase subunit beta"
"ENSG00000114062"	2702.38197248325	0.0196109225671008	0.0878853170250326	0.641137846951464	0.927925226876047	"UBE3A"	"ubiquitin protein ligase E3A"
"ENSG00000114098"	1526.74592624461	-0.0251494379465643	0.0870148388715927	0.575121431107074	0.909327758428921	"ARMC8"	"armadillo repeat containing 8"
"ENSG00000114107"	1144.86200279539	-0.0465813934512023	0.105653078144475	0.18833347917115	0.685744739507154	"CEP70"	"centrosomal protein 70"
"ENSG00000114115"	2575.69113831231	-0.00974124965601046	0.0975395024766587	0.444549955239066	0.859514218265481	"RBP1"	"retinol binding protein 1"
"ENSG00000114120"	1670.1220888406	0.0275137779141828	0.09654593198982	0.403140902988904	0.838328618663035	"SLC25A36"	"solute carrier family 25 member 36"
"ENSG00000114125"	2252.16452025802	0.0213470554451297	0.0909295312251778	0.569214442938431	0.907289242648673	"RNF7"	"ring finger protein 7"
"ENSG00000114126"	2402.40098290073	0.0309776506946047	0.100168621342667	0.219330820522216	0.717973561205319	"TFDP2"	"transcription factor Dp-2"
"ENSG00000114127"	2156.10679426505	-0.0381327382188143	0.0991319245476882	0.314025271200584	0.785515426669277	"XRN1"	"5'-3' exoribonuclease 1"
"ENSG00000114166"	867.901422571128	-0.018659902905734	0.0976646307371666	0.391638077579012	0.832414501765125	"KAT2B"	"lysine acetyltransferase 2B"
"ENSG00000114200"	289.00700289498	-0.017027246352379	0.0988469516033207	0.279029915966888	0.761177790721937	"BCHE"	"butyrylcholinesterase"
"ENSG00000114209"	1352.30158928595	0.0135502647326608	0.0890736227992746	0.725839783297266	0.951634686589817	"PDCD10"	"programmed cell death 10"
"ENSG00000114248"	40.3726753342409	-0.0239391189954588	0.101835742126247	0.0105083389026271	0.251804173888656	"LRRC31"	"leucine rich repeat containing 31"
"ENSG00000114251"	458.814600238396	0.0604748765835246	0.125727869037861	0.003087225749728	0.145482196427408	"WNT5A"	"Wnt family member 5A"
"ENSG00000114268"	165.963572798612	0.0369645747772265	0.104591362980622	0.12216290177089	0.605245220601706	"PFKFB4"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000114270"	1862.81321024896	0.0423936329801319	0.110944182037875	0.00457416520261744	0.17323961824612	"COL7A1"	"collagen type VII alpha 1 chain"
"ENSG00000114279"	752.502391718259	-0.00562471056874115	0.0971056178243125	0.683430641106396	0.936726143618841	"FGF12"	"fibroblast growth factor 12"
"ENSG00000114302"	1444.02074284004	-0.0329026120215641	0.0969988165619331	0.366693447198405	0.816571540868493	"PRKAR2A"	"protein kinase cAMP-dependent type II regulatory subunit alpha"
"ENSG00000114315"	3674.47104247933	-0.0151115457454044	0.0951617743025503	0.572603730202543	0.908239757408979	"HES1"	"hes family bHLH transcription factor 1"
"ENSG00000114316"	1877.25082443702	0.00593391912949832	0.080217343114786	0.894908533587972	0.983207171655294	"USP4"	"ubiquitin specific peptidase 4"
"ENSG00000114331"	1614.42203074661	-0.0463356643352473	0.0999170336765541	0.272161312696582	0.756138565837461	"ACAP2"	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
"ENSG00000114346"	1960.0116276273	0.0155404139813544	0.0969416724618745	0.492725785757936	0.878882262642371	"ECT2"	"epithelial cell transforming 2"
"ENSG00000114353"	10869.2548800774	-0.00204408933062019	0.0863686386506485	0.960980271005121	0.995007075726152	"GNAI2"	"G protein subunit alpha i2"
"ENSG00000114354"	6052.59488331161	-0.045581242653181	0.103774741939717	0.227193706723181	0.724358611799207	"TFG"	"trafficking from ER to golgi regulator"
"ENSG00000114378"	1721.11814178646	-0.0278681623221101	0.101117045615831	0.209596700856486	0.708792258074429	"HYAL1"	"hyaluronidase 1"
"ENSG00000114383"	992.114116637066	-0.023090445985378	0.0891586280072544	0.584293735377812	0.913435898951539	"TUSC2"	"tumor suppressor 2, mitochondrial calcium regulator"
"ENSG00000114388"	695.823137125554	-0.568198053377899	0.246280200969636	0.000866864573804478	0.0797557693976891	"NPRL2"	"NPR2 like, GATOR1 complex subunit"
"ENSG00000114391"	23631.6391625437	-0.0550838391551324	0.110051776559019	0.149669373926827	0.645275356939522	"RPL24"	"ribosomal protein L24"
"ENSG00000114395"	498.633242642905	-0.0138822641136135	0.0925680513782508	0.680468993186779	0.936202876313761	"CYB561D2"	"cytochrome b561 family member D2"
"ENSG00000114405"	325.919849641638	-0.0248884153440352	0.10089392895443	0.155458381382988	0.652519061403795	"C3orf14"	"chromosome 3 open reading frame 14"
"ENSG00000114416"	5252.49786527552	0.0203996684705651	0.0885127081251027	0.622398453875228	0.924917841044806	"FXR1"	"FMR1 autosomal homolog 1"
"ENSG00000114423"	1501.27791268916	-0.0265655014804517	0.0920313278736385	0.491310725102476	0.877737379319292	"CBLB"	"Cbl proto-oncogene B"
"ENSG00000114439"	2305.8057795092	0.0252264129625286	0.097801235732239	0.372503692435246	0.818860223815362	"BBX"	"BBX high mobility group box domain containing"
"ENSG00000114446"	1601.89783993391	-0.0293709282428168	0.0990353511572821	0.321090244013607	0.789395855741187	"IFT57"	"intraflagellar transport 57"
"ENSG00000114450"	543.862789987674	0.0785824901335513	0.135440579111371	0.0521955322246565	0.460889481876988	"GNB4"	"G protein subunit beta 4"
"ENSG00000114455"	52.8015812100536	0.012341311756466	0.0988229679480589	0.0401251765207295	0.420313275124265	"HHLA2"	"HERV-H LTR-associating 2"
"ENSG00000114473"	372.376682655985	0.0124502309435722	0.0954149393657097	0.575200376369679	0.909327758428921	"IQCG"	"IQ motif containing G"
"ENSG00000114480"	1662.59521840203	0.00776025949247143	0.0964365834588487	0.674881380460346	0.935541160041886	"GBE1"	"1,4-alpha-glucan branching enzyme 1"
"ENSG00000114491"	1412.53236325461	-0.020625831686615	0.0903970236341328	0.595724104296568	0.916771567488378	"UMPS"	"uridine monophosphate synthetase"
"ENSG00000114503"	3414.79442845244	0.0686211870845712	0.110996573740542	0.146376604170277	0.63780754092426	"NCBP2"	"nuclear cap binding protein subunit 2"
"ENSG00000114520"	1879.97057922625	-0.0155949674036473	0.0876538825472145	0.706868930396034	0.9452818275808	"SNX4"	"sorting nexin 4"
"ENSG00000114529"	623.70784420186	-0.000282624507517561	0.0950005417792133	0.991430296451138	0.999154194188454	"C3orf52"	"chromosome 3 open reading frame 52"
"ENSG00000114541"	1401.10277702119	-0.0414841802823691	0.104567357856746	0.208039889143463	0.707675542795787	"FRMD4B"	"FERM domain containing 4B"
"ENSG00000114544"	2206.40017332196	0.0288901302124174	0.0952040120007206	0.423559812068667	0.850173474507869	"SLC41A3"	"solute carrier family 41 member 3"
"ENSG00000114554"	3062.19302702253	0.0691599402639849	0.124232357600426	0.0792017134935012	0.528693106524635	"PLXNA1"	"plexin A1"
"ENSG00000114573"	3273.34355479966	-0.0884430872699105	0.143122180420697	0.0525093863228355	0.461609999426148	"ATP6V1A"	"ATPase H+ transporting V1 subunit A"
"ENSG00000114626"	2089.94330489679	-0.00782345574873413	0.0918058632597316	0.824011304535171	0.970808746007737	"ABTB1"	"ankyrin repeat and BTB domain containing 1"
"ENSG00000114631"	1063.43382833779	-0.0109473537738535	0.0982793481459417	0.240463879562853	0.734592697814402	"PODXL2"	"podocalyxin like 2"
"ENSG00000114638"	650.979532124772	0.00906752196038485	0.0984914402234907	0.00076055088266858	0.0751034041780738	"UPK1B"	"uroplakin 1B"
