""	"tcga_id"	"cohort"	"purity"	"log2_bap1"	"low_expresser"	"copynumber_absolute_bap1"	"bap1_segment_location"	"bap1_segment_width"	"altered_status"	"alteration_type"	"subtype"	"bap1_activity_score"	"bap1_activity_class"
"1229"	"TCGA-D6-8569-01"	"TCGA-HNSC"	0.43	12.5225312317402	FALSE	2	"chr3:46542582-53145192"	6602611	"unaltered"	"unaltered"	"HNSC_Basal"	-1833.37712572197	"Wildtype-like"
"1230"	"TCGA-CR-5250-01"	"TCGA-HNSC"	0.7	11.882482844859	TRUE	1	"chr3:37821252-84357617"	46536366	"altered"	"copynumber"	"HNSC_Atypical"	-1637.54403218771	"Wildtype-like"
"1231"	"TCGA-CV-7568-01"	"TCGA-HNSC"	NA	12.8444486821852	FALSE	NA	NA	NA	NA	NA	"HNSC_Mesenchymal"	-1204.65058326343	"Wildtype-like"
"1232"	"TCGA-CV-6948-01"	"TCGA-HNSC"	0.84	11.6882639147476	TRUE	1	"chr3:50438660-55020019"	4581360	"altered"	"copynumber"	"HNSC_Atypical"	-1491.84062023692	"Wildtype-like"
"1233"	"TCGA-CV-6950-01"	"TCGA-HNSC"	0.44	12.6999453182792	FALSE	3	"chr3:44652591-61141148"	16488558	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1467.36183687745	"Wildtype-like"
"1234"	"TCGA-CN-A6V3-01"	"TCGA-HNSC"	0.54	11.699322353543	TRUE	1	"chr3:2170634-91462299"	89291666	"altered"	"copynumber"	"HNSC_Atypical"	-1692.34204882253	"Wildtype-like"
"1235"	"TCGA-BA-6870-01"	"TCGA-HNSC"	0.32	12.2539860248605	FALSE	2	"chr3:11703263-61748288"	50045026	"unaltered"	"unaltered"	"HNSC_Basal"	-2105.93832290106	"Wildtype-like"
"1236"	"TCGA-CV-7180-01"	"TCGA-HNSC"	0.42	12.4935080584082	FALSE	1	"chr3:2170634-94015827"	91845194	"altered"	"copynumber"	"HNSC_Basal"	-1869.85825535441	"Wildtype-like"
"1237"	"TCGA-CN-5373-01"	"TCGA-HNSC"	0.47	12.1478178881808	FALSE	1	"chr3:4358414-61141148"	56782735	"altered"	"copynumber"	"HNSC_Basal"	-1929.65084302681	"Wildtype-like"
"1238"	"TCGA-P3-A6T4-01"	"TCGA-HNSC"	0.45	11.9024775983621	TRUE	2	"chr3:22276782-85331189"	63054408	"unaltered"	"unaltered"	"HNSC_Basal"	-1485.5350572703	"Wildtype-like"
"1239"	"TCGA-BA-A6DA-01"	"TCGA-HNSC"	0.48	12.4233370437082	FALSE	1	"chr3:2170634-80186953"	78016320	"altered"	"copynumber"	"HNSC_Basal"	-2314.25930662601	"Wildtype-like"
"1240"	"TCGA-DQ-5631-01"	"TCGA-HNSC"	0.58	12.2962682472639	FALSE	2	"chr3:41220953-53422395"	12201443	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1667.42900851392	"Wildtype-like"
"1241"	"TCGA-CR-6484-01"	"TCGA-HNSC"	0.3	12.1578571704857	FALSE	2	"chr3:2170634-87182681"	85012048	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1707.92845274547	"Wildtype-like"
"1242"	"TCGA-CR-6478-01"	"TCGA-HNSC"	0.28	12.1913947718303	FALSE	2	"chr3:11583940-87760453"	76176514	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1584.25906593082	"Wildtype-like"
"1243"	"TCGA-CV-7103-01"	"TCGA-HNSC"	0.67	12.6749997949305	FALSE	1	"chr3:50890354-68820277"	17929924	"altered"	"copynumber"	"HNSC_Classical"	-1524.83146449274	"Wildtype-like"
"1244"	"TCGA-CV-7433-01"	"TCGA-HNSC"	0.3	11.9151974038592	TRUE	1	"chr3:38548063-61085325"	22537263	"altered"	"copynumber"	"HNSC_Mesenchymal"	-1703.61456859541	"Wildtype-like"
"1245"	"TCGA-BA-5559-01"	"TCGA-HNSC"	0.62	12.3125903223418	FALSE	2	"chr3:45408457-70947616"	25539160	"unaltered"	"unaltered"	"HNSC_Atypical"	-1312.25875325076	"Wildtype-like"
"1246"	"TCGA-CV-5443-01"	"TCGA-HNSC"	0.58	11.9128631874031	TRUE	1	"chr3:42886746-57454889"	14568144	"altered"	"copynumber"	"HNSC_Atypical"	-1549.03346344092	"Wildtype-like"
"1247"	"TCGA-CX-A4AQ-01"	"TCGA-HNSC"	0.47	12.0632275125892	FALSE	2	"chr3:2170634-91462299"	89291666	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1458.89216699387	"Wildtype-like"
"1248"	"TCGA-UF-A7JS-01"	"TCGA-HNSC"	0.61	12.7521219772355	FALSE	1	"chr3:37824675-94062180"	56237506	"altered"	"copynumber"	"HNSC_Mesenchymal"	-1910.39268993468	"Wildtype-like"
"1249"	"TCGA-CQ-5334-01"	"TCGA-HNSC"	0.41	12.3494241953522	FALSE	2	"chr3:17026479-109382072"	92355594	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1856.28744512317	"Wildtype-like"
"1250"	"TCGA-CV-A45P-01"	"TCGA-HNSC"	0.38	12.8068401363413	FALSE	2	"chr3:47136984-197812401"	150675418	"unaltered"	"unaltered"	"HNSC_Basal"	-1906.96004080099	"Wildtype-like"
"1251"	"TCGA-CV-A468-01"	"TCGA-HNSC"	NA	12.3108482248346	FALSE	NA	"chr3:2170634-90406012"	88235379	NA	NA	"HNSC_Mesenchymal"	-1650.99531090397	"Wildtype-like"
"1252"	"TCGA-CR-7367-01"	"TCGA-HNSC"	0.34	11.9655130147996	TRUE	2	"chr3:9188322-64130365"	54942044	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1745.40473341348	"Wildtype-like"
"1253"	"TCGA-UF-A7JK-01"	"TCGA-HNSC"	0.61	12.6577913884742	FALSE	2	"chr3:48325016-62366659"	14041644	"unaltered"	"unaltered"	"HNSC_Basal"	-2037.74356577387	"Wildtype-like"
"1254"	"TCGA-CV-5979-01"	"TCGA-HNSC"	0.86	12.3338219946266	FALSE	1	"chr3:42362176-63492294"	21130119	"altered"	"copynumber"	"HNSC_Basal"	-2116.94259391926	"Wildtype-like"
"1255"	"TCGA-CV-5970-01"	"TCGA-HNSC"	0.4	12.1191026220607	FALSE	2	"chr3:2170634-89137973"	86967340	"unaltered"	"unaltered"	"HNSC_Basal"	-1588.59226375327	"Wildtype-like"
"1256"	"TCGA-CV-7418-01"	"TCGA-HNSC"	0.74	11.9695290465072	TRUE	1	"chr3:30649846-55351808"	24701963	"altered"	"copynumber"	"HNSC_Classical"	-1570.70690265266	"Wildtype-like"
"1257"	"TCGA-CQ-7065-01"	"TCGA-HNSC"	0.75	12.3129072702589	FALSE	1	"chr3:2170634-91462299"	89291666	"altered"	"copynumber"	"HNSC_Basal"	-2081.8810956717	"Wildtype-like"
"1258"	"TCGA-UF-A718-01"	"TCGA-HNSC"	0.49	11.49952451336	TRUE	1	"chr3:30632397-81622066"	50989670	"altered"	"copynumber"	"HNSC_Mesenchymal"	-1732.70215315565	"Wildtype-like"
"1259"	"TCGA-CN-A63U-01"	"TCGA-HNSC"	0.72	12.2816121031006	FALSE	1	"chr3:43660666-53400902"	9740237	"altered"	"copynumber"	"HNSC_Classical"	-1622.18552160928	"Wildtype-like"
"1260"	"TCGA-HD-8634-01"	"TCGA-HNSC"	0.32	12.8624973290111	FALSE	2	"chr3:27246116-53615581"	26369466	"unaltered"	"unaltered"	"HNSC_Basal"	-2044.96264503352	"Wildtype-like"
"1261"	"TCGA-QK-A6IF-01"	"TCGA-HNSC"	0.6	12.0496593958455	FALSE	2	"chr3:44907182-53916804"	9009623	"unaltered"	"unaltered"	"HNSC_Atypical"	-1121.18725295316	"Wildtype-like"
"1262"	"TCGA-CV-5976-01"	"TCGA-HNSC"	0.55	11.9880157421135	FALSE	1	"chr3:52275363-61757774"	9482412	"altered"	"copynumber"	"HNSC_Basal"	-1902.13803843409	"Wildtype-like"
"1263"	"TCGA-CN-6017-01"	"TCGA-HNSC"	0.47	12.4565108744045	FALSE	2	"chr3:2170634-94355224"	92184591	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1604.19242367672	"Wildtype-like"
"1264"	"TCGA-CR-7373-01"	"TCGA-HNSC"	0.45	12.7736935942391	FALSE	3	"chr3:2170634-70956370"	68785737	"unaltered"	"unaltered"	"HNSC_Basal"	-1997.15753117404	"Wildtype-like"
"1265"	"TCGA-BB-4217-01"	"TCGA-HNSC"	0.14	12.1949220861356	FALSE	2	"chr3:2170634-90453712"	88283079	"unaltered"	"unaltered"	"HNSC_Atypical"	-1291.11835467115	"Wildtype-like"
"1266"	"TCGA-CV-7252-01"	"TCGA-HNSC"	0.47	12.6510261574818	FALSE	1	"chr3:37529605-96024467"	58494863	"altered"	"copynumber"	"HNSC_Basal"	-2001.98193203234	"Wildtype-like"
"1267"	"TCGA-CQ-A4CI-01"	"TCGA-HNSC"	0.8	12.5766812862895	FALSE	1	"chr3:17467407-70914691"	53447285	"altered"	"copynumber"	"HNSC_Classical"	-1769.07496912368	"Wildtype-like"
"1268"	"TCGA-CN-5363-01"	"TCGA-HNSC"	0.51	12.4495896414923	FALSE	1	"chr3:45017558-94018736"	49001179	"altered"	"copynumber"	"HNSC_Mesenchymal"	-1708.74510273148	"Wildtype-like"
"1269"	"TCGA-CV-7091-01"	"TCGA-HNSC"	0.45	12.2925666416437	FALSE	2	"chr3:47037515-94017382"	46979868	"unaltered"	"unaltered"	"HNSC_Basal"	-1741.5563550784	"Wildtype-like"
"1270"	"TCGA-CX-7085-01"	"TCGA-HNSC"	0.19	12.435202669155	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"HNSC_Mesenchymal"	-1452.68498045386	"Wildtype-like"
"1271"	"TCGA-N5-A4RF-01"	"TCGA-UCS"	0.74	12.4161189340649	FALSE	4	"chr3:44163803-67308796"	23144994	"unaltered"	"unaltered"	"UCS_Endometrioid-like"	-1659.0158030167	"Wildtype-like"
"1272"	"TCGA-N8-A4PP-01"	"TCGA-UCS"	0.53	12.3638369002235	FALSE	2	"chr3:34065428-53570448"	19505021	"unaltered"	"unaltered"	"UCS_Serous-like"	-1417.88788100993	"Wildtype-like"
"1273"	"TCGA-NF-A4WU-01"	"TCGA-UCS"	0.55	11.3442929046791	TRUE	3	"chr3:13545249-58450749"	44905501	"unaltered"	"unaltered"	"UCS_Serous-like"	-1696.51050221788	"Wildtype-like"
"1274"	"TCGA-N6-A4VC-01"	"TCGA-UCS"	0.83	11.8892117806861	TRUE	2	"chr3:47146978-55860282"	8713305	"unaltered"	"unaltered"	"UCS_Serous-like"	-1531.02675207	"Wildtype-like"
"1275"	"TCGA-N9-A4Q4-01"	"TCGA-UCS"	0.94	12.0338805770873	FALSE	2	"chr3:50377299-66445053"	16067755	"unaltered"	"unaltered"	"UCS_Serous-like"	-1545.58288545893	"Wildtype-like"
"1276"	"TCGA-N8-A4PM-01"	"TCGA-UCS"	0.9	12.4206373255349	FALSE	3	"chr3:48180968-56695101"	8514134	"unaltered"	"unaltered"	"UCS_Serous-like"	-1673.60768144964	"Wildtype-like"
"1277"	"TCGA-EI-6882-01"	"TCGA-READ"	0.79	11.1000826733385	TRUE	2	"chr3:26581962-54599820"	28017859	"unaltered"	"unaltered"	"READ_MSI"	-1465.27057598057	"Wildtype-like"
"1278"	"TCGA-MH-A854-01"	"TCGA-KIRP"	0.85	12.3257668022988	FALSE	2	"chr3:37074308-66267056"	29192749	"unaltered"	"unaltered"	"KIRP_Type 1 Papillary RCC"	-2395.66060607187	"Wildtype-like"
"1279"	"TCGA-A4-A48D-01"	"TCGA-KIRP"	0.93	13.0284762988725	FALSE	3	"chr3:2170634-55454112"	53283479	"unaltered"	"unaltered"	"KIRP_Type 2 Papillary RCC"	-2321.16862933263	"Wildtype-like"
"1280"	"TCGA-B1-5398-01"	"TCGA-KIRP"	0.36	12.5962049791196	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"KIRP_Type 2 Papillary RCC"	-2218.3960467584	"Wildtype-like"
"1281"	"TCGA-SX-A7SR-01"	"TCGA-KIRP"	0.71	11.8754309930312	TRUE	2	"chr3:2170634-142945189"	140774556	"unaltered"	"unaltered"	"KIRP_Type 1 Papillary RCC"	-2348.37331968061	"Wildtype-like"
"1282"	"TCGA-Q2-A5QZ-01"	"TCGA-KIRP"	0.7	12.2968045286134	FALSE	1	"chr3:8764845-90406012"	81641168	"altered"	"copynumber"	"KIRP_Type 2 Papillary RCC"	-2788.61821321283	"Mutant-like"
"1283"	"TCGA-2Z-A9J8-01"	"TCGA-KIRP"	0.86	12.0808090948695	FALSE	2	"chr3:2170634-78404966"	76234333	"unaltered"	"unaltered"	"KIRP_Type 1 Papillary RCC"	-2193.45135790757	"Wildtype-like"
"1284"	"TCGA-A4-7287-01"	"TCGA-KIRP"	0.59	11.8588370134497	TRUE	2	"chr3:47121947-52510341"	5388395	"unaltered"	"unaltered"	"KIRP_NA"	-1236.70535928321	"Wildtype-like"
"1285"	"TCGA-2Z-A9JS-01"	"TCGA-KIRP"	0.85	11.8038283063387	TRUE	2	"chr3:46936524-53484322"	6547799	"unaltered"	"unaltered"	"KIRP_Type 1 Papillary RCC"	-2143.0511749373	"Wildtype-like"
"1286"	"TCGA-2Z-A9JL-01"	"TCGA-KIRP"	0.78	11.9635762363381	TRUE	2	"chr3:13834805-80352681"	66517877	"unaltered"	"unaltered"	"KIRP_Type 1 Papillary RCC"	-2027.18156326358	"Wildtype-like"
"1287"	"TCGA-HE-A5NK-01"	"TCGA-KIRP"	0.71	12.1915656671211	FALSE	4	"chr3:25899383-58327708"	32428326	"unaltered"	"unaltered"	"KIRP_NA"	-1836.96205425622	"Wildtype-like"
"1288"	"TCGA-EK-A2RN-01"	"TCGA-CESC"	0.63	12.1990583633174	FALSE	3	"chr3:46521992-52780844"	6258853	"unaltered"	"unaltered"	"CESC_SquamousCarcinoma"	-1385.78345798704	"Wildtype-like"
"1289"	"TCGA-R2-A69V-01"	"TCGA-CESC"	0.24	12.3855362903545	FALSE	2	"chr3:45925884-59286147"	13360264	"unaltered"	"unaltered"	"CESC_SquamousCarcinoma"	-1567.27759633933	"Wildtype-like"
"1290"	"TCGA-DG-A2KM-01"	"TCGA-CESC"	0.17	11.7428437026587	TRUE	1	"chr3:46300938-91390926"	45089989	"altered"	"copynumber"	"CESC_SquamousCarcinoma"	-1598.79394759503	"Wildtype-like"
"1291"	"TCGA-EK-A2R9-01"	"TCGA-CESC"	0.78	12.1472980062623	FALSE	2	"chr3:11892520-91462299"	79569780	"unaltered"	"unaltered"	"CESC_SquamousCarcinoma"	-1013.84588247828	"Wildtype-like"
"1292"	"TCGA-MY-A5BE-01"	"TCGA-CESC"	0.22	12.3487363251084	FALSE	2	"chr3:2170634-90453712"	88283079	"unaltered"	"unaltered"	"CESC_NA"	-1753.8599634683	"Wildtype-like"
"1293"	"TCGA-C5-A7CO-01"	"TCGA-CESC"	0.69	12.0236900801533	FALSE	2	"chr3:37531702-55242490"	17710789	"unaltered"	"unaltered"	"CESC_SquamousCarcinoma"	-1923.80111621409	"Wildtype-like"
"1294"	"TCGA-L5-A8NN-01"	"TCGA-ESCA"	0.59	12.2725403918073	FALSE	2	"chr3:43214629-53540025"	10325397	"unaltered"	"unaltered"	"ESCA_NA"	-833.286701507506	"Wildtype-like"
"1295"	"TCGA-JY-A6FB-01"	"TCGA-ESCA"	0.64	12.4151344215656	FALSE	2	"chr3:43223134-59720118"	16496985	"unaltered"	"unaltered"	"ESCA_NA"	-1924.91966360176	"Wildtype-like"
"1296"	"TCGA-R6-A6Y2-01"	"TCGA-ESCA"	0.48	NA	FALSE	3	"chr3:2170634-185699853"	183529220	"unaltered"	"unaltered"	"ESCA_NA"	NA	NA
"1297"	"TCGA-LN-A4A6-01"	"TCGA-ESCA"	NA	NA	FALSE	NA	"chr3:37971174-53818680"	15847507	NA	NA	"ESCA_NA"	NA	NA
"1298"	"TCGA-Z6-A8JD-01"	"TCGA-ESCA"	0.23	12.3068642769703	FALSE	2	"chr3:4724504-59720118"	54995615	"unaltered"	"unaltered"	"ESCA_NA"	-1154.09032571417	"Wildtype-like"
"1299"	"TCGA-VR-A8ER-01"	"TCGA-ESCA"	0.65	12.2582475179747	FALSE	1	"chr3:10342312-59476587"	49134276	"altered"	"copynumber"	"ESCA_NA"	-1795.12006748331	"Wildtype-like"
"1300"	"TCGA-JY-A93C-01"	"TCGA-ESCA"	0.66	12.6773414321173	FALSE	4	"chr3:48457596-59720118"	11262523	"unaltered"	"unaltered"	"ESCA_NA"	-1467.16062985374	"Wildtype-like"
"1301"	"TCGA-IG-A7DP-01"	"TCGA-ESCA"	0.23	12.2590920914267	FALSE	2	"chr3:2170634-134931607"	132760974	"unaltered"	"unaltered"	"ESCA_NA"	-1384.12573267304	"Wildtype-like"
"1302"	"TCGA-IG-A4QS-01"	"TCGA-ESCA"	0.61	11.4392473464489	TRUE	4	"chr3:32691911-89876272"	57184362	"unaltered"	"unaltered"	"ESCA_NA"	-1435.06624742658	"Wildtype-like"
"1303"	"TCGA-VR-AA7D-01"	"TCGA-ESCA"	0.7	NA	FALSE	1	"chr3:31230713-90453712"	59223000	"altered"	"copynumber"	"ESCA_NA"	NA	NA
"1304"	"TCGA-LN-A4A2-01"	"TCGA-ESCA"	0.56	NA	FALSE	2	"chr3:41775883-53628943"	11853061	"unaltered"	"unaltered"	"ESCA_NA"	NA	NA
"1305"	"TCGA-2H-A9GF-01"	"TCGA-ESCA"	0.68	12.947847145606	FALSE	3	"chr3:43654025-52837900"	9183876	"unaltered"	"unaltered"	"ESCA_NA"	-1814.32318395129	"Wildtype-like"
"1306"	"TCGA-L5-A4OG-01"	"TCGA-ESCA"	0.44	12.2986927431134	FALSE	2	"chr3:2170634-85024074"	82853441	"unaltered"	"unaltered"	"ESCA_NA"	-1815.97452368126	"Wildtype-like"
"1307"	"TCGA-XP-A8T6-01"	"TCGA-ESCA"	0.47	13.0207433396101	FALSE	2	"chr3:37385707-65167840"	27782134	"unaltered"	"unaltered"	"ESCA_NA"	-1323.73964252744	"Wildtype-like"
"1308"	"TCGA-2H-A9GJ-01"	"TCGA-ESCA"	0.83	12.4917352131926	FALSE	2	"chr3:41781216-53437259"	11656044	"unaltered"	"unaltered"	"ESCA_NA"	-1361.14098366207	"Wildtype-like"
"1309"	"TCGA-L5-A893-01"	"TCGA-ESCA"	0.36	12.3499897279618	FALSE	3	"chr3:2170634-122274585"	120103952	"unaltered"	"unaltered"	"ESCA_NA"	-1378.1485483445	"Wildtype-like"
"1310"	"TCGA-VR-A8EZ-01"	"TCGA-ESCA"	0.68	12.7996444703177	FALSE	2	"chr3:28500142-53257966"	24757825	"unaltered"	"unaltered"	"ESCA_NA"	-1508.98768149961	"Wildtype-like"
"1311"	"TCGA-2H-A9GQ-01"	"TCGA-ESCA"	0.85	11.6782745649679	TRUE	2	"chr3:51499023-53275437"	1776415	"unaltered"	"unaltered"	"ESCA_NA"	-1116.21539848163	"Wildtype-like"
"1312"	"TCGA-ZR-A9CJ-01"	"TCGA-ESCA"	0.33	11.7259259414997	TRUE	3	"chr3:47375271-52538431"	5163161	"unaltered"	"unaltered"	"ESCA_NA"	-1172.97914160954	"Wildtype-like"
"1313"	"TCGA-HZ-8638-01"	"TCGA-PAAD"	1	11.4044561030636	TRUE	2	"chr3:2170634-62681587"	60510954	"unaltered"	"unaltered"	"PAAD_NA"	-1395.4811011559	"Wildtype-like"
"1314"	"TCGA-M8-A5N4-01"	"TCGA-PAAD"	0.22	11.7871024062761	FALSE	3	"chr3:2170634-55176957"	53006324	"unaltered"	"unaltered"	"PAAD_basal"	-1690.69294377862	"Wildtype-like"
"1315"	"TCGA-IB-AAUP-01"	"TCGA-PAAD"	0.87	11.8672709725017	FALSE	2	"chr3:2170634-68647201"	66476568	"unaltered"	"unaltered"	"PAAD_classical"	-1264.56799973905	"Wildtype-like"
"1316"	"TCGA-HZ-8637-01"	"TCGA-PAAD"	0.21	10.8365724671641	TRUE	1	"chr3:2170634-56833818"	54663185	"altered"	"copynumber"	"PAAD_classical"	-1663.44758021244	"Wildtype-like"
"1317"	"TCGA-3A-A9IO-01"	"TCGA-PAAD"	0.7	10.398295862232	TRUE	1	"chr3:10999920-197812401"	186812482	"altered"	"copynumber"	"PAAD_NA"	-1758.402906621	"Wildtype-like"
"1318"	"TCGA-IB-7888-01"	"TCGA-PAAD"	1	11.4611453549893	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"PAAD_classical"	-1120.71571486377	"Wildtype-like"
"1319"	"TCGA-FB-A78T-01"	"TCGA-PAAD"	0.39	11.9592637720364	FALSE	4	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"PAAD_classical"	-1760.80090491134	"Wildtype-like"
"1320"	"TCGA-HV-A7OL-01"	"TCGA-PAAD"	0.39	11.967804128105	FALSE	2	"chr3:30778273-87157679"	56379407	"unaltered"	"unaltered"	"PAAD_classical"	-1873.94438451353	"Wildtype-like"
"1321"	"TCGA-2J-AABO-01"	"TCGA-PAAD"	0.26	11.5936991856468	FALSE	2	"chr3:42334395-53253904"	10919510	"unaltered"	"unaltered"	"PAAD_basal"	-1853.72963597293	"Wildtype-like"
"1322"	"TCGA-HZ-A8P1-01"	"TCGA-PAAD"	0.69	10.8016210002794	TRUE	1	"chr3:2170634-81649330"	79478697	"altered"	"copynumber"	"PAAD_classical"	-2119.723210569	"Wildtype-like"
"1323"	"TCGA-FB-AAPS-01"	"TCGA-PAAD"	0.22	11.9947896479367	FALSE	2	"chr3:40144144-59133899"	18989756	"unaltered"	"unaltered"	"PAAD_basal"	-1449.97526477555	"Wildtype-like"
"1324"	"TCGA-SR-A6MU-01"	"TCGA-PCPG"	0.79	11.1894830996519	TRUE	1	"chr3:51519373-55768721"	4249349	"altered"	"copynumber"	"PCPG_Cortical admixture"	-1707.54472356216	"Wildtype-like"
"1325"	"TCGA-RT-A6Y9-01"	"TCGA-PCPG"	0.83	11.0690865733468	TRUE	1	"chr3:52110554-63560265"	11449712	"altered"	"copynumber"	"PCPG_Pseudohypoxia"	-1589.76548212147	"Wildtype-like"
"1326"	"TCGA-QT-A5XM-01"	"TCGA-PCPG"	0.56	12.058479159053	FALSE	2	"chr3:48671277-90436486"	41765210	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1303.52089428527	"Wildtype-like"
"1327"	"TCGA-WB-A817-01"	"TCGA-PCPG"	0.52	12.3041715217598	FALSE	2	"chr3:2170634-56117615"	53946982	"unaltered"	"unaltered"	"PCPG_Cortical admixture"	-1231.3072500907	"Wildtype-like"
"1328"	"TCGA-RW-A685-01"	"TCGA-PCPG"	0.67	12.2770364307527	FALSE	3	"chr3:46496260-53883318"	7387059	"unaltered"	"unaltered"	"PCPG_Cortical admixture"	-1000.86004394737	"Wildtype-like"
"1329"	"TCGA-SR-A6MX-01"	"TCGA-PCPG"	0.8	11.0698224961176	TRUE	1	"chr3:49770845-96252652"	46481808	"altered"	"copynumber"	"PCPG_Pseudohypoxia"	-1473.41154578736	"Wildtype-like"
"1330"	"TCGA-S7-A7X1-01"	"TCGA-PCPG"	0.66	11.6079794077421	TRUE	1	"chr3:45304269-52648930"	7344662	"altered"	"copynumber"	"PCPG_Pseudohypoxia"	-1795.83681701774	"Wildtype-like"
"1331"	"TCGA-SR-A6MP-01"	"TCGA-PCPG"	0.77	12.1116389909232	FALSE	2	"chr3:45808994-53936767"	8127774	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1462.40223287601	"Wildtype-like"
"1332"	"TCGA-P7-A5NY-01"	"TCGA-PCPG"	0.8	11.6968725753209	FALSE	2	"chr3:35621458-73714984"	38093527	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1469.25908905393	"Wildtype-like"
"1333"	"TCGA-W2-A7HB-01"	"TCGA-PCPG"	0.34	12.0068942469858	FALSE	4	"chr3:33797487-90453712"	56656226	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1199.39128913084	"Wildtype-like"
"1334"	"TCGA-RW-A8AZ-01"	"TCGA-PCPG"	0.86	12.0896559393051	FALSE	2	"chr3:2170634-63984516"	61813883	"unaltered"	"unaltered"	"PCPG_Wnt-altered"	-1738.14854395187	"Wildtype-like"
"1335"	"TCGA-QR-A6H2-01"	"TCGA-PCPG"	0.82	12.5831149327517	FALSE	2	"chr3:2170634-167979887"	165809254	"unaltered"	"unaltered"	"PCPG_Wnt-altered"	-1625.99913379548	"Wildtype-like"
"1336"	"TCGA-WB-A81A-01"	"TCGA-PCPG"	0.89	11.9058288616183	FALSE	2	"chr3:46673894-52790411"	6116518	"unaltered"	"unaltered"	"PCPG_Pseudohypoxia"	-1489.8509607709	"Wildtype-like"
"1337"	"TCGA-WB-A81J-01"	"TCGA-PCPG"	0.95	12.3248740098071	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1029.54880501842	"Wildtype-like"
"1338"	"TCGA-RW-A684-01"	"TCGA-PCPG"	0.78	12.2090550756678	FALSE	2	"chr3:7761018-77256834"	69495817	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1575.3371022362	"Wildtype-like"
"1339"	"TCGA-WB-A80P-01"	"TCGA-PCPG"	0.77	11.6923266106843	FALSE	2	"chr3:37120525-71748038"	34627514	"unaltered"	"unaltered"	"PCPG_Pseudohypoxia"	-1517.38672550575	"Wildtype-like"
"1340"	"TCGA-RW-A68G-01"	"TCGA-PCPG"	0.71	12.0605904620789	FALSE	2	"chr3:2170634-65890443"	63719810	"unaltered"	"unaltered"	"PCPG_Cortical admixture"	-1264.90596856084	"Wildtype-like"
"1341"	"TCGA-RW-A68D-01"	"TCGA-PCPG"	0.81	12.0857803662357	FALSE	2	"chr3:2170634-64768262"	62597629	"unaltered"	"unaltered"	"PCPG_Pseudohypoxia"	-1426.18999500606	"Wildtype-like"
"1342"	"TCGA-WB-A81R-01"	"TCGA-PCPG"	0.86	12.103448704603	FALSE	2	"chr3:48934918-104845488"	55910571	"unaltered"	"unaltered"	"PCPG_Kinase signaling"	-1480.23923113503	"Wildtype-like"
"1343"	"TCGA-SR-A6N0-01"	"TCGA-PCPG"	0.51	12.1432767215518	FALSE	2	"chr3:29576878-74066147"	44489270	"unaltered"	"unaltered"	"PCPG_Cortical admixture"	-1284.56635124933	"Wildtype-like"
"1344"	"TCGA-WB-A80M-01"	"TCGA-PCPG"	0.93	12.5193838886008	FALSE	2	"chr3:2170634-61487212"	59316579	"unaltered"	"unaltered"	"PCPG_Wnt-altered"	-1519.55059127948	"Wildtype-like"
"1345"	"TCGA-QR-A6H6-01"	"TCGA-PCPG"	0.74	12.0376182591854	FALSE	2	"chr3:2170634-90316083"	88145450	"unaltered"	"unaltered"	"PCPG_Pseudohypoxia"	-1241.61597644247	"Wildtype-like"
"1346"	"TCGA-QR-A70H-01"	"TCGA-PCPG"	0.84	12.0261085684035	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"PCPG_Wnt-altered"	-1596.991772007	"Wildtype-like"
"1347"	"TCGA-S7-A7WR-01"	"TCGA-PCPG"	0.82	11.3421989712473	TRUE	1	"chr3:51809907-75198944"	23389038	"altered"	"copynumber"	"PCPG_Kinase signaling"	-1710.9474419338	"Wildtype-like"
"1348"	"TCGA-QR-A707-01"	"TCGA-PCPG"	NA	11.987922915679	FALSE	NA	"chr3:49365526-52580336"	3214811	NA	NA	"PCPG_Kinase signaling"	-1516.73888755325	"Wildtype-like"
"1349"	"TCGA-WB-A80L-01"	"TCGA-PCPG"	0.8	12.027808110812	FALSE	2	"chr3:45408457-59525960"	14117504	"unaltered"	"unaltered"	"PCPG_Cortical admixture"	-1656.44164105748	"Wildtype-like"
