file_name	cases	project
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_C07_871072.nocnv_grch38.seg.v2.txt	TCGA-EK-A2PL-01A-11D-A18H-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_B02_871128.nocnv_grch38.seg.v2.txt	TCGA-EK-A2PL-10A-01D-A18H-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_A11_1474130.nocnv_grch38.seg.v2.txt	TCGA-MA-AA41-01A-11D-A386-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_C05_771766.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MF-01A-11D-A13V-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_B07_1524178.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V4-10A-01D-A42Q-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_G04_771838.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MF-10A-01D-A13V-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_D07_1524082.nocnv_grch38.seg.v2.txt	TCGA-VS-A950-10B-01D-A42Q-01	TCGA-CESC
CACTI_p_TCGAb_392_393_394_NSP_GenomeWideSNP_6_G05_1473976.nocnv_grch38.seg.v2.txt	TCGA-VS-A94Y-10A-01D-A389-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_E03_1438406.nocnv_grch38.seg.v2.txt	TCGA-PN-A8MA-01A-11D-A36I-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_F02_771704.nocnv_grch38.seg.v2.txt	TCGA-C5-A1BE-10A-01D-A13V-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_E07_1301460.nocnv_grch38.seg.v2.txt	TCGA-EX-A449-01A-11D-A242-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_C07_805472.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MN-01A-11D-A14V-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B06_1474148.nocnv_grch38.seg.v2.txt	TCGA-MA-AA42-10A-01D-A389-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_C05_805382.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MJ-10A-01D-A14V-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_C11_771720.nocnv_grch38.seg.v2.txt	TCGA-C5-A1BL-01A-11D-A13V-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_B03_805480.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MJ-01A-11D-A14V-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_G04_1524200.nocnv_grch38.seg.v2.txt	TCGA-VS-A9UI-01A-11D-A42N-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B10_1474230.nocnv_grch38.seg.v2.txt	TCGA-MA-AA3Z-10A-01D-A389-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_F01_1524108.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V5-10A-01D-A42Q-01	TCGA-CESC
BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_B05_1362356.nocnv_grch38.seg.v2.txt	TCGA-Q1-A5R1-01A-11D-A28A-01	TCGA-CESC
BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_B08_1362334.nocnv_grch38.seg.v2.txt	TCGA-Q1-A5R2-01A-11D-A28A-01	TCGA-CESC
DIODE_p_TCGAb3_47_48_49_50_NSP_GenomeWideSNP_6_G04_1373300.nocnv_grch38.seg.v2.txt	TCGA-HM-A6W2-01A-21D-A33N-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_H05_1524226.nocnv_grch38.seg.v2.txt	TCGA-VS-A9UJ-10A-01D-A42Q-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_C09_805340.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MP-01A-11D-A14V-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_C06_1465364.nocnv_grch38.seg.v2.txt	TCGA-ZJ-A8QO-10A-01D-A37M-01	TCGA-CESC
MINAE_p_TCGA_200_202_203_SNP_N_GenomeWideSNP_6_E04_955162.nocnv_grch38.seg.v2.txt	TCGA-IR-A3LK-01A-12D-A20T-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F02_871062.nocnv_grch38.seg.v2.txt	TCGA-C5-A2LV-01A-11D-A18H-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_E02_1438448.nocnv_grch38.seg.v2.txt	TCGA-PN-A8MA-10A-01D-A36L-01	TCGA-CESC
SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_B07_1244610.nocnv_grch38.seg.v2.txt	TCGA-FU-A3YQ-01A-11D-A22W-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_C02_771818.nocnv_grch38.seg.v2.txt	TCGA-C5-A1BE-01B-11D-A13V-01	TCGA-CESC
CACTI_p_TCGAb_392_393_394_NSP_GenomeWideSNP_6_G04_1474040.nocnv_grch38.seg.v2.txt	TCGA-MA-AA3Y-01A-11D-A386-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_C04_1524106.nocnv_grch38.seg.v2.txt	TCGA-VS-A9UB-01A-22D-A42N-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B07_1474252.nocnv_grch38.seg.v2.txt	TCGA-MA-AA42-01A-12D-A386-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_D01_771738.nocnv_grch38.seg.v2.txt	TCGA-C5-A1M8-10A-01D-A13V-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E03_1465288.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EI-01A-11D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E02_1465274.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EI-10A-01D-A37M-01	TCGA-CESC
SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_A10_1244514.nocnv_grch38.seg.v2.txt	TCGA-DG-A2KH-10A-01D-A22W-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B02_1474190.nocnv_grch38.seg.v2.txt	TCGA-VS-A954-10A-01D-A389-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_F12_1301354.nocnv_grch38.seg.v2.txt	TCGA-EA-A410-10A-01D-A242-01	TCGA-CESC
SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_A11_1244572.nocnv_grch38.seg.v2.txt	TCGA-FU-A3TX-01A-11D-A22W-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_C10_1438324.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EB-10A-01D-A36L-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A04_955378.nocnv_grch38.seg.v2.txt	TCGA-C5-A3HL-01A-11D-A20T-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B01_1474176.nocnv_grch38.seg.v2.txt	TCGA-4J-AA1J-01A-21D-A386-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A05_955322.nocnv_grch38.seg.v2.txt	TCGA-C5-A3HL-10A-01D-A20T-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_A08_1524084.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V3-01A-11D-A42N-01	TCGA-CESC
CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_E08_1039516.nocnv_grch38.seg.v2.txt	TCGA-FU-A3HY-10A-01D-A21P-01	TCGA-CESC
CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_E05_1039458.nocnv_grch38.seg.v2.txt	TCGA-FU-A3HY-01A-11D-A21P-01	TCGA-CESC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_D03_845106.nocnv_grch38.seg.v2.txt	TCGA-DG-A2KL-01A-11D-A17U-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F09_1346800.nocnv_grch38.seg.v2.txt	TCGA-EA-A556-10A-01D-A26F-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_D08_1524240.nocnv_grch38.seg.v2.txt	TCGA-VS-AA62-01A-11D-A42N-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F08_871050.nocnv_grch38.seg.v2.txt	TCGA-EK-A2RA-10A-01D-A18H-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_A06_1474232.nocnv_grch38.seg.v2.txt	TCGA-VS-A94Z-10A-01D-A389-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_D06_1438488.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EG-10A-01D-A36L-01	TCGA-CESC
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_G01_1388088.nocnv_grch38.seg.v2.txt	TCGA-UC-A7PD-01A-11D-A350-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_D03_1438462.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EH-01A-11D-A36I-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_D02_1438454.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EH-10A-01D-A36L-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_C10_1346790.nocnv_grch38.seg.v2.txt	TCGA-MY-A5BF-01A-11D-A26F-01	TCGA-CESC
DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_F10_1343896.nocnv_grch38.seg.v2.txt	TCGA-JW-A5VK-01A-11D-A28A-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_A04_1474082.nocnv_grch38.seg.v2.txt	TCGA-VS-A94X-10A-01D-A389-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_A05_1474196.nocnv_grch38.seg.v2.txt	TCGA-VS-A94X-01A-11D-A386-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_C08_871166.nocnv_grch38.seg.v2.txt	TCGA-C5-A2LX-10A-01D-A18H-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_G05_871042.nocnv_grch38.seg.v2.txt	TCGA-C5-A2LX-01A-11D-A18H-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_B11_1524096.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AAXJ-10A-01D-A42Q-01	TCGA-CESC
THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_D02_1367198.nocnv_grch38.seg.v2.txt	TCGA-Q1-A73O-10B-01D-A32H-01	TCGA-CESC
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_C05_735520.nocnv_grch38.seg.v2.txt	TCGA-BI-A0VR-10A-01D-A10T-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_D01_1438444.nocnv_grch38.seg.v2.txt	TCGA-C5-A7X8-01A-11D-A36I-01	TCGA-CESC
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_F11_1387996.nocnv_grch38.seg.v2.txt	TCGA-C5-A7UC-01A-11D-A350-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_D01_1465222.nocnv_grch38.seg.v2.txt	TCGA-VS-A8QA-01A-11D-A37M-01	TCGA-CESC
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_E06_735544.nocnv_grch38.seg.v2.txt	TCGA-BI-A0VR-01A-11D-A10T-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_F10_1524060.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V1-01A-11D-A42N-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_E03_955450.nocnv_grch38.seg.v2.txt	TCGA-C5-A2LZ-10B-01D-A20T-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F07_871150.nocnv_grch38.seg.v2.txt	TCGA-EK-A2RE-10A-01D-A18H-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_C03_1524174.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AAX4-10B-01D-A42Q-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F05_870990.nocnv_grch38.seg.v2.txt	TCGA-EK-A2RE-01A-11D-A18H-01	TCGA-CESC
DIODE_p_TCGAb3_47_48_49_50_NSP_GenomeWideSNP_6_G11_1373180.nocnv_grch38.seg.v2.txt	TCGA-Q1-A73S-01A-11D-A33N-01	TCGA-CESC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_A11_845146.nocnv_grch38.seg.v2.txt	TCGA-EK-A2IP-10A-01D-A17U-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E01_1465234.nocnv_grch38.seg.v2.txt	TCGA-VS-A8QH-01A-11D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_D11_1465318.nocnv_grch38.seg.v2.txt	TCGA-C5-A8YT-01A-11D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_D10_1465232.nocnv_grch38.seg.v2.txt	TCGA-C5-A8YT-10A-01D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_A08_1465338.nocnv_grch38.seg.v2.txt	TCGA-C5-A8YQ-10A-01D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_A09_1465360.nocnv_grch38.seg.v2.txt	TCGA-C5-A8YQ-01A-11D-A37M-01	TCGA-CESC
CENTS_p_TCGASNP_212_216_217_N_GenomeWideSNP_6_B05_1039510.nocnv_grch38.seg.v2.txt	TCGA-DS-A3LQ-01A-21D-A21P-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_E08_1346734.nocnv_grch38.seg.v2.txt	TCGA-HM-A4S6-10A-01D-A26F-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_D10_1346882.nocnv_grch38.seg.v2.txt	TCGA-HM-A4S6-11A-11D-A26F-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A08_955416.nocnv_grch38.seg.v2.txt	TCGA-EA-A3HR-10A-01D-A20T-01	TCGA-CESC
DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_H11_1343830.nocnv_grch38.seg.v2.txt	TCGA-EA-A5ZD-10A-01D-A28D-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_D09_1346814.nocnv_grch38.seg.v2.txt	TCGA-EA-A44S-10A-01D-A26F-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_F09_1301366.nocnv_grch38.seg.v2.txt	TCGA-LP-A4AU-01A-32D-A242-01	TCGA-CESC
DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_F02_1343892.nocnv_grch38.seg.v2.txt	TCGA-JW-A5VJ-01A-11D-A28A-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B05_1474178.nocnv_grch38.seg.v2.txt	TCGA-C5-A7XC-01A-11D-A386-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_A03_1524220.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AB0H-01A-11D-A42N-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E05_1465298.nocnv_grch38.seg.v2.txt	TCGA-C5-A8ZZ-01A-11D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E04_1465268.nocnv_grch38.seg.v2.txt	TCGA-C5-A8ZZ-10A-01D-A37M-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_E11_1465284.nocnv_grch38.seg.v2.txt	TCGA-C5-A8XH-01A-11D-A37M-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_A12_1474170.nocnv_grch38.seg.v2.txt	TCGA-4J-AA1J-10A-01D-A389-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_A09_1524148.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V3-10A-01D-A42Q-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A06_955410.nocnv_grch38.seg.v2.txt	TCGA-EK-A3GK-10A-01D-A20T-01	TCGA-CESC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_A10_845152.nocnv_grch38.seg.v2.txt	TCGA-DG-A2KL-10A-01D-A17U-01	TCGA-CESC
IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H05_808504.nocnv_grch38.seg.v2.txt	TCGA-DS-A1OC-10A-01D-A14V-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_B07_1346880.nocnv_grch38.seg.v2.txt	TCGA-EA-A556-01A-11D-A26F-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F06_871008.nocnv_grch38.seg.v2.txt	TCGA-EK-A2RA-01A-11D-A18H-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_D09_1524202.nocnv_grch38.seg.v2.txt	TCGA-VS-AA62-10A-01D-A42Q-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_D07_1438472.nocnv_grch38.seg.v2.txt	TCGA-VS-A8EG-01A-11D-A36I-01	TCGA-CESC
DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_C08_1438428.nocnv_grch38.seg.v2.txt	TCGA-C5-A7UI-10B-01D-A36L-01	TCGA-CESC
THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_C05_1367160.nocnv_grch38.seg.v2.txt	TCGA-MU-A5YI-01A-11D-A32H-01	TCGA-CESC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_D02_845208.nocnv_grch38.seg.v2.txt	TCGA-DG-A2KK-01A-11D-A17U-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_G06_771696.nocnv_grch38.seg.v2.txt	TCGA-C5-A1M7-01A-11D-A13V-01	TCGA-CESC
DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_F06_1343810.nocnv_grch38.seg.v2.txt	TCGA-JW-A5VL-01A-11D-A28A-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_E06_955390.nocnv_grch38.seg.v2.txt	TCGA-IR-A3L7-10A-01D-A20T-01	TCGA-CESC
BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_A04_1362222.nocnv_grch38.seg.v2.txt	TCGA-Q1-A5R3-10B-01D-A28D-01	TCGA-CESC
THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_D01_1367164.nocnv_grch38.seg.v2.txt	TCGA-Q1-A73O-01A-11D-A32H-01	TCGA-CESC
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_G05_1388138.nocnv_grch38.seg.v2.txt	TCGA-C5-A7UH-10A-01D-A350-01	TCGA-CESC
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_F10_1388036.nocnv_grch38.seg.v2.txt	TCGA-C5-A7UC-10A-01D-A350-01	TCGA-CESC
DIODE_p_TCGAb3_47_48_49_50_NSP_GenomeWideSNP_6_G07_1373312.nocnv_grch38.seg.v2.txt	TCGA-LP-A7HU-01A-11D-A33N-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_F02_1301380.nocnv_grch38.seg.v2.txt	TCGA-EA-A439-01A-11D-A242-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_F11_1524146.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V1-10A-01D-A42Q-01	TCGA-CESC
IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H06_808380.nocnv_grch38.seg.v2.txt	TCGA-DS-A1OD-10A-01D-A14V-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_B09_1465398.nocnv_grch38.seg.v2.txt	TCGA-VS-A8Q9-01A-12D-A37M-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_C02_1524062.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AAX4-01A-11D-A42N-01	TCGA-CESC
THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_B09_1367132.nocnv_grch38.seg.v2.txt	TCGA-EA-A78R-01A-11D-A32H-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_F05_1301490.nocnv_grch38.seg.v2.txt	TCGA-LP-A4AV-01A-11D-A242-01	TCGA-CESC
CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_F07_1301446.nocnv_grch38.seg.v2.txt	TCGA-LP-A4AV-10A-01D-A242-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_B08_805460.nocnv_grch38.seg.v2.txt	TCGA-C5-A1ML-01A-11D-A14V-01	TCGA-CESC
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_G02_1388074.nocnv_grch38.seg.v2.txt	TCGA-C5-A7X3-10A-01D-A350-01	TCGA-CESC
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_C12_1346772.nocnv_grch38.seg.v2.txt	TCGA-MY-A5BE-01A-21D-A26F-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_B04_805414.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MK-01A-11D-A14V-01	TCGA-CESC
SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_B09_1244694.nocnv_grch38.seg.v2.txt	TCGA-IR-A3LA-01A-11D-A22W-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_C06_805452.nocnv_grch38.seg.v2.txt	TCGA-C5-A1MK-10A-01D-A14V-01	TCGA-CESC
SPRAY_p_TCGAb_420_430_NSP_GenomeWideSNP_6_A06_1524354.nocnv_grch38.seg.v2.txt	TCGA-VS-A9UQ-01A-21D-A42N-01	TCGA-CESC
THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_C04_1367090.nocnv_grch38.seg.v2.txt	TCGA-JW-A69B-10A-01D-A32H-01	TCGA-CESC
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_C12_771718.nocnv_grch38.seg.v2.txt	TCGA-C5-A1BL-10A-01D-A13V-01	TCGA-CESC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_C08_1465350.nocnv_grch38.seg.v2.txt	TCGA-VS-A8Q8-10A-01D-A37M-01	TCGA-CESC
BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_B12_805372.nocnv_grch38.seg.v2.txt	TCGA-C5-A0TN-01A-21D-A14V-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_G07_1524112.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AAXB-10A-01D-A42Q-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_G06_1524158.nocnv_grch38.seg.v2.txt	TCGA-ZJ-AAXB-01A-11D-A42N-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_C04_871146.nocnv_grch38.seg.v2.txt	TCGA-EK-A2PK-01A-11D-A18H-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_G05_1524128.nocnv_grch38.seg.v2.txt	TCGA-VS-A9UI-10A-01D-A42Q-01	TCGA-CESC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_H06_845210.nocnv_grch38.seg.v2.txt	TCGA-EK-A2GZ-01A-11D-A17U-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F11_871094.nocnv_grch38.seg.v2.txt	TCGA-EK-A2R7-01A-11D-A18H-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_E12_1524180.nocnv_grch38.seg.v2.txt	TCGA-VS-A9V5-01A-11D-A42N-01	TCGA-CESC
ENATE_p_TCGAb_394_395_396_NSP_GenomeWideSNP_6_B11_1474078.nocnv_grch38.seg.v2.txt	TCGA-MA-AA3Z-01A-11D-A386-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A03_955432.nocnv_grch38.seg.v2.txt	TCGA-C5-A3HD-10A-01D-A20T-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_G06_871104.nocnv_grch38.seg.v2.txt	TCGA-EK-A2R7-10A-01D-A18H-01	TCGA-CESC
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_E04_955428.nocnv_grch38.seg.v2.txt	TCGA-C5-A3HD-01B-11D-A20T-01	TCGA-CESC
WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_A11_1524176.nocnv_grch38.seg.v2.txt	TCGA-VS-A959-10A-01D-A42Q-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_B11_871022.nocnv_grch38.seg.v2.txt	TCGA-C5-A2M2-10A-01D-A18H-01	TCGA-CESC
CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_F10_871162.nocnv_grch38.seg.v2.txt	TCGA-FU-A2QG-10A-01D-A18H-01	TCGA-CESC
SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_A08_1244660.nocnv_grch38.seg.v2.txt	TCGA-DG-A2KH-01A-21D-A22W-01	TCGA-CESC
